Fold,d10_y_test,d10_y_proba,d15_y_test,d15_y_proba,d30_y_test,d30_y_proba,d10wS_y_test,d10wS_y_proba,d15wS_y_test,d15wS_y_proba,d30wS_y_test,d30wS_y_proba
62.0,False,0.5227955946134666,False,0.5301625080089019,False,0.5058541231288853,False,0.6,False,0.4,False,0.6
63.0,False,0.4884534592346493,False,0.5498743336188465,False,0.4941409004530728,False,0.37,False,0.6,False,0.3
64.0,False,0.48894170491390143,False,0.37847767255114506,False,0.40077200652257816,False,0.2,False,0.0,False,0.3
65.0,False,0.5227955946134666,False,0.4240131195558063,False,0.40077200652257816,False,0.7,False,0.7,False,0.2
66.0,False,0.46551959231809276,False,0.51766237518172,False,0.5786904296147843,False,0.2,False,0.4,False,0.2
67.0,False,0.5915629946985367,False,0.5847810902806113,False,0.5058541231288853,False,0.8,False,1.0,False,0.3
68.0,False,0.48894170491390143,False,0.4240131195558063,False,0.40077200652257816,False,0.8,False,0.4,False,0.7
69.0,False,0.46551959231809276,False,0.51766237518172,False,0.4941409004530728,False,0.5,False,0.4,False,0.5
70.0,False,0.37847767255114506,False,0.37847767255114506,False,0.5058541231288853,False,0.25,False,0.0,False,0.4
71.0,False,0.46551959231809276,False,0.5301625080089019,False,0.40077200652257816,False,0.3,False,0.5,False,0.3
72.0,False,0.5591743012648099,False,0.37847767255114506,False,0.40077200652257816,False,0.7,False,0.2,False,0.2
73.0,False,0.4884534592346493,False,0.5498743336188465,False,0.4941409004530728,False,0.09166666666666666,False,0.6,False,0.4
74.0,False,0.5585589383296778,False,0.51766237518172,False,0.4941409004530728,False,0.2,False,0.1,False,0.4
75.0,False,0.4884534592346493,False,0.4240131195558063,False,0.5058541231288853,False,0.32,False,0.0,False,0.3
76.0,False,0.4884534592346493,False,0.5498743336188465,False,0.4941409004530728,False,0.325,False,0.2,False,0.1
77.0,False,0.46551959231809276,False,0.37847767255114506,False,0.40077200652257816,False,0.4,False,0.1,False,0.1
78.0,False,0.5603165292596708,False,0.37847767255114506,False,0.40077200652257816,False,0.2,False,0.1,False,0.3
79.0,False,0.5591743012648099,False,0.5498743336188465,False,0.4941409004530728,False,0.55,False,0.5666666666666667,False,1.0
80.0,False,0.5227955946134666,False,0.5498743336188465,False,0.4941409004530728,False,0.7,False,0.7,False,0.8
81.0,False,0.5227955946134666,False,0.5498743336188465,False,0.4941409004530728,False,0.5,False,0.9,False,0.5
82.0,False,0.48894170491390143,False,0.5497295495703162,False,0.4941409004530728,False,0.6,False,0.7,False,0.2
83.0,False,0.46551959231809265,False,0.5498743336188465,False,0.4941409004530728,False,0.7,False,0.6,False,0.4
84.0,False,0.46551959231809265,False,0.4240131195558063,False,0.40077200652257816,False,0.7,False,0.3,False,0.4
85.0,False,0.4884534592346493,False,0.5498743336188465,False,0.4941409004530728,False,0.2,False,0.5,False,0.4
86.0,False,0.48894170491390143,False,0.4240131195558063,False,0.40077200652257816,False,0.4,False,0.5,False,0.7
87.0,False,0.40660863389620766,False,0.51766237518172,False,0.4941409004530728,False,0.18,False,1.0,False,0.7
88.0,False,0.5043894700464648,False,0.5498743336188465,False,0.5786904296147843,False,1.0,False,1.0,False,1.0
89.0,False,0.5227955946134666,False,0.4240131195558063,False,0.5058541231288853,False,0.2,False,0.7,False,0.5
90.0,False,0.46551959231809276,False,0.38290525617789867,False,0.40077200652257816,False,0.3,False,0.4,False,0.4
91.0,False,0.5585589383296778,False,0.5498743336188465,False,0.4941409004530728,False,1.0,False,0.85,False,0.8
92.0,False,0.5585589383296778,False,0.5498743336188465,False,0.5786904296147843,False,0.0,False,0.4,False,0.7
93.0,False,0.48894170491390143,False,0.37847767255114506,False,0.5058541231288853,False,0.4,False,0.1,False,0.2
94.0,False,0.5481948262110353,False,0.5498743336188465,False,0.4941409004530728,False,0.7,False,0.7,False,0.4
95.0,False,0.5585589383296778,False,0.51766237518172,False,0.4941409004530728,False,0.05,False,0.4,False,0.2
96.0,False,0.4884534592346493,False,0.4240131195558063,False,0.5058541231288853,False,0.9,False,0.3,False,0.5
97.0,False,0.5481948262110353,False,0.5498743336188465,False,0.4941409004530728,False,0.5,False,0.2,False,0.7
98.0,False,0.5592356117001949,False,0.51766237518172,False,0.4941409004530728,False,0.6300000000000001,False,0.7,False,0.5
99.0,False,0.46551959231809276,False,0.4240131195558063,False,0.40077200652257816,False,0.0,False,0.3,False,0.4
100.0,False,0.5603165292596708,False,0.4240131195558063,False,0.5058541231288853,False,0.6,False,0.1,False,0.5
